"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"haaa....haaaa....mukanya mirippp....komedian ....😂😂😂😂😂😂😂","0","0","2025-11-03T06:20:36.000Z","user9750544539021","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7373633512048821254","7568379471477850887","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6179948ddfdba1d6336b085bbcf025e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8597c29e&x-expires=1763467200&x-signature=cHNLHPle0CbTPehvWWPHG5AsCaY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"he pak Bahlil ....negara lain bagian mna ..iklimnya kayak gimna ...indonesia ini panas pak bahlil","0","0","2025-11-02T02:17:29.000Z","masdi753","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7075541132788335643","7567946442887906066","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3c08e5559871274dccb283368eec16c0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f974244d&x-expires=1763467200&x-signature=ie1B4ZgzRVWU3D1bhZCUmiLdhSE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"jualen nang negara lain ndeng ojo jual nang kene","0","0","2025-11-10T22:40:01.000Z","neiska238","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6751929681660904450","7571230086860931848","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e302ce615499b7341429f6523c68a2c6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0a637d1f&x-expires=1763467200&x-signature=lBcNlpMJ2Ig7wCf1ikYh3FvzR7k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"stress","0","0","2025-11-07T09:26:46.000Z","rafaeelvdiaaa","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7068240745018278913","7569912483206267655","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c6d34cd4ed556a5b99508b9dc0e53741~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c8cbcb6&x-expires=1763467200&x-signature=UC0XIACIOYGzpXE4G65C2JVAjfI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"beda mesinnya indonesi dengan mesinnya negara lain😂😂","0","0","2025-11-15T06:08:42.000Z","fahmi_themen","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7182884647843169307","7572828871651181332","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c96e1049e88d6edf6fbfe31cc826dc15~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d5cbedf3&x-expires=1763467200&x-signature=b%2BUAikmyF96ktPOfDU8%2FZXaPPrw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Sebutin negara” yang pake ethanol","0","0","2025-11-02T13:05:28.000Z","roy_sy4h.30","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","75443171559","7568113427148505874","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3f5131dd68625ca15c079528d0f55708~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6ca0c702&x-expires=1763467200&x-signature=u6gWQVUYtbVyAMr1EgoRUirfx80%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"bukti OPO caaak cak
buktine kendaraan mogok t","0","0","2025-11-02T02:32:33.000Z","mohfauzi2511","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7221196977748116486","7567950312125383444","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ef5b66a01c1285da2b5e47827114d61d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c1bcbb80&x-expires=1763467200&x-signature=BHTjqvKzdfPnpt8AYjB0tMga1Pw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"heh kocak motor di luar nengri udah pada up besar ya kocak","0","0","2025-11-02T08:27:39.000Z","iy44n0","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7334633797529224198","7568041810070946580","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/098a5fa9158b731141825e8ca554354e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e6448259&x-expires=1763467200&x-signature=1nstvO4W3u7SMAzRW8dvIYNJEyU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Bahlil b nya apa?","0","0","2025-11-02T05:16:30.000Z","diyas.destara","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7222268415778554881","7567992584971420424","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5d53701c27b028f60509cf6ca9206fdd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=89c4a187&x-expires=1763467200&x-signature=6DVI60Xqb0%2Fi3u3L8kZzuQVgpbI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"cuaca beda pak 😏","0","0","2025-11-02T05:06:16.000Z","nia_thatha","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6707159066974684161","7567989933572113159","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e1a6f9e4adbf30fa8008978d01faf016~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0b190865&x-expires=1763467200&x-signature=sgYCwNdeayFKbCzBG62kCUQu5ns%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"bilang aja mau cari untung","0","0","2025-11-07T00:23:26.000Z","user5213944233972","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7065265543402062850","7569772402047140626","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c4effb11&x-expires=1763467200&x-signature=LOAssKzIdUgP4y5sW3xhbJ7CwSU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"negara mana yg pane etanol","0","0","2025-11-02T00:54:49.000Z","entickmalack","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7379279854041580549","7567925041746510593","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/0a197400c58b9644e29d4d71886aabf2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a8f0cf7c&x-expires=1763467200&x-signature=028YvsQvkbJw6h4XtCLZUtVQNFg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"auranya kayak anies","0","0","2025-11-06T16:28:18.000Z","sarwindahcute","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7133857639944406042","7569650037643674376","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f50d22fae3a0e0e9b602ca5ca510a2fe~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=08d0346e&x-expires=1763467200&x-signature=UhXLAtm3gMLrqtYNeKPhXIiK534%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"teori dengan praktek beda lul BAHLUL","0","0","2025-11-06T13:12:39.000Z","riohalim1","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6754901699531965441","7569599627268457223","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/213af651b628ffe0248f2293069e0fb2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a24589e6&x-expires=1763467200&x-signature=fOwXOHrToFjIOWzVUchqjG8K8K8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Pak2 cobalah berfikir logika nalarnya ituloh ya Allah, fasilitas di negara kita ini beda jauh sama negara lain yg udah super canggih","0","1","2025-11-04T17:22:08.000Z","mamafaqih87","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7328797907489801234","7568921739775476487","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/de22ca1b5ff0378e9544400dde53e61f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=fdc3e979&x-expires=1763467200&x-signature=gA%2FwUtmCrn2GfUl0raMmno%2BgRJI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"negara maju sudah memadai pak mesin nya 😂","0","1","2025-11-04T03:03:26.000Z","hairulrahman221","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6898672399983412225","7568700458967417618","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/20116b77db3c739255bb093bfcd7a8f4~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=bd7f77fa&x-expires=1763467200&x-signature=o5iEe%2FRQm%2BvddTCgxkKAJCZXalU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Bahlil apa Bahlul?","2","2","2025-10-17T04:22:15.000Z","sep.19.09","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6854232792043652098","7562041211688928021","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/80a0f5692f7f958e0dd67b72b28a57df~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d0e4446f&x-expires=1763467200&x-signature=UvQavZ8bdQd1Rko3ABQatmdHzAE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"model Bahlil di pake ga ya buat negara lain","4","2","2025-10-13T10:14:17.000Z","acmobilprofesional","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6869976804620518401","7560647592452670224","https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-giso/fd43ea78b8599ae0f38a98bb402ad31f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=026aafac&x-expires=1763467200&x-signature=ldtmAlki%2FOsxqaYkeouXwdBFPeU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"negara sebesar ini bebannya cuma bahlil","2","0","2025-10-14T09:55:12.000Z","mr.df11n","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7192581139856589825","7561013774766375688","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/93fc7e5c159122875e5e52ce10f7a0c4~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=02165fde&x-expires=1763467200&x-signature=4b305hrlAmsK5Z2Yn6PK3torzGg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"hmm","2","0","2025-10-14T09:43:48.000Z","bvuryy_","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7344715981594477570","7561010834585273096","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/fd9a26f2c85c28b53d0f55c508df9b69~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8c75bea7&x-expires=1763467200&x-signature=zfVyzyEtsSiEiZbP8%2FG%2FFEa7X7k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"tiap bahlil ngomong emosi masyarakat meningkat","2","0","2025-10-13T12:01:51.000Z","la_kroco","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7540580981351433234","7560675323772470034","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9c679046&x-expires=1763467200&x-signature=tryp13XyzyBT%2B6ixcYez494A7Qo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"bahlil: yang tidak bagus itu adalah muka saya","2","0","2025-10-13T05:25:05.000Z","siparjalang0","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","6824755940580017153","7560573078151283463","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7331206084104814612~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=00dbe56e&x-expires=1763467200&x-signature=EUZ4aUfEd1J2XGqWWIZ%2FIN%2FBY%2Bg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"masih kici kici nona🥰","2","0","2025-10-13T02:51:00.000Z","wyyty","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7071651535716942850","7560533315397649169","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9c679046&x-expires=1763467200&x-signature=tryp13XyzyBT%2B6ixcYez494A7Qo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"emang g bagus pak","2","0","2025-10-12T08:59:50.000Z","abiegaa55","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7096308485444600858","7560256759215932181","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/45a62ba6df3ab46c4f083fa5732d48c4~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=32cc89bb&x-expires=1763467200&x-signature=ZJxkZAgowtmgcrVYVBBIrsitbP8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"sepertinya bahlil meminta kita untuk mendemo rumah nya🤣","2","0","2025-10-10T15:31:25.000Z","_imcapricorn","https://www.tiktok.com/@dj_donny/video/7559032838645894408","6958066299797570566","7559616078328267527","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/95811353578afcaabe9d9b98025f193b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8c64189a&x-expires=1763467200&x-signature=IrE3QpQnvDdZPwdKcAv37pZhW4g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"hihihi","2","0","2025-10-09T23:52:08.000Z","renaldi_mhndr69","https://www.tiktok.com/@dj_donny/video/7559032838645894408","7095530978105476097","7559373983616549640","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1db3295c5155e799a81336920f7a8e2d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bee37d9f&x-expires=1763467200&x-signature=%2F%2F8UEZYtXhXCAcmkdyby%2BuXvjSQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"bukti banyak motor mogok","0","0","2025-11-04T03:41:01.000Z","nxdingdong","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7327437997305529350","7568710135657284373","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3a956cde68a36d94f16059cb936fb21b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=17e16f66&x-expires=1763467200&x-signature=w3%2BKn64Bu806T1rkLZgHZIbQdxk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"kenyihhhj","0","0","2025-11-04T06:08:20.000Z","pelopeloww","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7451192605930718213","7568748097154482952","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f415e66a11db471475378c5bbfd3c347~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d37c5a63&x-expires=1763467200&x-signature=8tD00Aj4NQpUfaA%2Fzw0x360jwTE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"ngomong opo","0","0","2025-10-30T13:04:38.000Z","chabibmaskur","https://www.tiktok.com/@radioelshinta/video/7559427945916271890","7089805281014006785","7566999951186690834","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f3094fae0b5cbf97ad57b14c239657ec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fc03dea6&x-expires=1763467200&x-signature=LJtTRo1XLnO%2FQmshT5DifodVrTA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"pemerintah sekarg seperti nya mauembuat masarakat miskin","0","0","2025-11-12T05:03:14.000Z","real7000","https://www.tiktok.com/@dj_donny/video/7559032838645894408","6795452529138516994","7571700005652792082","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8f75d4ebebcce71ab2f052fb3571498c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d1bcfefa&x-expires=1763467200&x-signature=qKIiHhxHoupuHX2vxKY8hbDxtt0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"BPK ini mewakili rakyat Indonesia .","0","0","2025-11-07T23:54:10.000Z","puputputriputrip05","https://www.tiktok.com/@dj_donny/video/7559032838645894408","6802590074200458241","7570135941509022485","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7328477074987941908~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=503b3dd3&x-expires=1763467200&x-signature=4e4uHaN%2F5S%2FnZxy2i%2B5fYpZDlUk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Sepertinya Pak Prabowo salah pilih menteri ini...","0","0","2025-11-14T05:48:43.000Z","arjuna_astinova","https://www.tiktok.com/@dj_donny/video/7559032838645894408","6545965550266368002","7572453858330755861","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2df0fba154e96f755eb346bb7f78f4da~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0f3f07f9&x-expires=1763467200&x-signature=IFJxTkDMxbDE4kRJJzLMyrb16Ws%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"kelewat pinter pak bahlil","0","1","2025-11-12T00:05:57.000Z","shofwanhielna","https://www.tiktok.com/@dj_donny/video/7559032838645894408","7511932860123989010","7571621865308996360","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6e62b50ef5b2b1d5eaa192d3eac69a64~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4823a538&x-expires=1763467200&x-signature=djsZ79hCxUs4ntKnIpEh9KUc3q8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"artinya ESDM.emang sudah diajak maju","0","0","2025-11-11T17:35:49.000Z","benoyyyyyyyyy","https://www.tiktok.com/@dj_donny/video/7559032838645894408","7059748565128266778","7571522840479695624","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5acfd7056c74d312b9ca067283f39250~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=634991a8&x-expires=1763467200&x-signature=5aEuCCGIAP55bbXRzto5Y4yD1TM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"skrg bnyk yg beralih ke pom kuning sama ijo,😁😁merah putih udah mulai sepi,","0","0","2025-11-07T14:31:08.000Z","drivermuda.com13","https://www.tiktok.com/@dj_donny/video/7559032838645894408","7445212845341443088","7569990908583887623","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4dee3ffa85ce9b4a0b6cb45f9f843ca9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7e998626&x-expires=1763467200&x-signature=GxaHrRKuRKRMPdcnsDIAEX0BT%2BU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"bro mengirah montor indo kayak luar negeri","0","0","2025-11-11T15:38:52.000Z","nejix41","https://www.tiktok.com/@dj_donny/video/7559032838645894408","7550354095077639176","7571492734243226386","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d24d0d295843eb13a930668070c5e1e1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=529777a7&x-expires=1763467200&x-signature=5r%2FhZa3XhiXaek9LY%2BJ%2F2SGMZvg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"bosok pak","0","0","2025-11-07T13:08:45.000Z","rofirofi43","https://www.tiktok.com/@dj_donny/video/7559032838645894408","6856308204251939841","7569969689062392593","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/0c1886be7a33ed62395d861adcc0f36d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=99e1accb&x-expires=1763467200&x-signature=wIVfk1mzO0E9HhZMuwKuODjRmhU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Duuh ganti aj bahlil kebijakan ap lgi ini lama rakyat bs kuk nepal sdh semakin hari rakyat dipermainkan🙏🙏","0","0","2025-11-14T01:49:28.000Z","luhkariami","https://www.tiktok.com/@dj_donny/video/7559032838645894408","7221099573170783234","7572392228682367751","https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/747acd6e9c2d401c058cf044b9042744~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=30682cb2&x-expires=1763467200&x-signature=l3W84zsfclg8Cl%2BZ45BFTBhb4lo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ramah apanee pakkk pakkk...mbrebettt kabeh motore 😂","0","0","2025-11-07T10:07:15.000Z","oliv_9889","https://www.tiktok.com/@dj_donny/video/7559032838645894408","7041526589545808897","7569922922363290375","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cfe862bfa80b61cf92554c674b20c306~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0e276372&x-expires=1763467200&x-signature=AaJWsdUkbVQPCAPYjLbVe5rWlig%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"total hari ini sopo sing ganti pak Bahlil atau bahlul","0","0","2025-11-07T08:49:31.000Z","rachmadyani5","https://www.tiktok.com/@dj_donny/video/7559032838645894408","7127302462448845829","7569902893197918994","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/8ac2e88d82574f9eb56c2637e44ae900~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7afcf207&x-expires=1763467200&x-signature=V%2Fn8D1gIyJNoplGMocZczDQW7%2Bc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"tapi ni mobil kalo di kasih campuran etanol makin kenceng bangg","0","2","2025-11-11T12:27:38.000Z","dikanjudkanseribukali","https://www.tiktok.com/@dj_donny/video/7559032838645894408","6738366023214400514","7571443436147917589","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8dfa58bb4395b7ff418583ba61368d5d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=58696e8d&x-expires=1763467200&x-signature=uieX3bR85FAJY8j0vFT1RDaDi%2BE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"saking ramah lingkungan sampe pada mati smua motor","0","0","2025-11-07T07:46:30.000Z","supra_mirja","https://www.tiktok.com/@dj_donny/video/7559032838645894408","6850023514940015617","7569886571102896912","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fb6893653af6e6ed9ab0eac5afbb19fc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0937c160&x-expires=1763467200&x-signature=3g1F0b540OTaiqGjy9JMheiKB1o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"balek pecat aza ok","0","0","2025-11-07T06:53:42.000Z","tolabudin35","https://www.tiktok.com/@dj_donny/video/7559032838645894408","6958928644245668870","7569873024847053588","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7336203144273068052~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3b7d2d02&x-expires=1763467200&x-signature=152adZ4FS%2BesstZ8Ib38%2BQNXiis%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
